epoch,batch,loss_prom,loss_ss,loss_polya
0,1,0.6814684867858887,0.733542799949646,0.8145226240158081
0,2,0.6321117281913757,0.6904374361038208,0.6296594142913818
0,3,0.691425085067749,0.5309188365936279,0.7484341859817505
0,1,0.5879892110824585,0.5483481287956238,0.7083530426025391
0,2,0.5714800357818604,0.5834968090057373,0.6552647352218628
0,1,0.4455188512802124,0.5307649374008179,0.675602912902832
0,2,0.46719861030578613,0.4362543821334839,0.6501505374908447
0,1,0.41267848014831543,0.45177334547042847,0.6409472227096558
0,2,0.38388946652412415,0.5044199228286743,0.6293299198150635
0,1,0.33104148507118225,0.39103537797927856,0.6666985750198364
0,2,0.3799324035644531,0.41637828946113586,0.6757835149765015
0,1,0.39247429370880127,0.4529777467250824,0.7025984525680542
0,2,0.2994651198387146,0.4070734679698944,0.6640938520431519
0,1,0.6027669906616211,0.4871242046356201,0.583625316619873
0,2,0.30431121587753296,0.47554653882980347,0.6544050574302673
0,1,0.22931145131587982,0.36818069219589233,0.8543725609779358
0,2,0.1970759481191635,0.3863334655761719,0.7623594403266907
0,1,0.3823949694633484,0.4129102826118469,0.6934174299240112
0,2,0.23431888222694397,0.3767639398574829,0.639665424823761
0,1,0.10859018564224243,0.3335830867290497,0.5996156930923462
0,2,0.1576707810163498,0.3388761878013611,0.6691119074821472
0,1,0.1808578372001648,0.3409244418144226,0.5877045392990112
0,2,0.2923305928707123,0.3502911329269409,0.5975997447967529
0,1,0.11542973667383194,0.335243821144104,0.549246072769165
0,2,0.12511424720287323,0.34343695640563965,0.6768573522567749
0,1,0.1858060657978058,0.3259503245353699,0.7353516221046448
0,2,0.8471481800079346,0.3271765112876892,0.7097939252853394
0,1,0.15714462101459503,0.3409600853919983,0.6922743320465088
0,2,0.11086586117744446,0.329000860452652,0.5118141770362854
0,1,0.15434494614601135,0.32629820704460144,0.5313689708709717
0,2,0.12505006790161133,0.3209533393383026,0.5633271336555481
0,1,0.14843258261680603,0.327880859375,0.8548883199691772
0,2,1.06381356716156,0.3334333300590515,0.5219645500183105
